date,total_sleep_h,time_in_bed_h,efficiency,deep_min,rem_min,light_min,latency_min,avg_hrv,hrv_balance,resting_hr,avg_hr,resp_rate,temp_dev_f,spo2,sleep_score,readiness_score,bedtime,wake,stress_high_min,recovery_high_min,stress_summary,notes,w_pressure,w_pressure_delta,w_humidity,w_rain_in,w_sunshine_h,w_temp_f,c_mood,c_energy,c_comfort,c_hands,c_bodycalm,c_calm,c_clarity,c_indoor_humidity
2026-02-14,8.19,9.01,91,41.0,121.5,329.0,4.5,81,,55,56.9,13.1,-2.05,96.5,92,94,22:38,07:38,,,,,1011.2,,83,0.02,11.3,74.9,,,,,,,,
2026-02-15,6.41,7.57,85,32.5,130.5,221.5,10.0,77,,52,56.1,13.5,-0.27,95.3,83,80,22:25,05:59,,,,,1011.8,0.6,86,0.27,11.3,74.2,,,,,,,,
2026-02-16,5.45,6.48,84,92.5,91.5,143.0,6.0,50,,53,55.6,14.2,-0.95,95.9,80,82,23:25,05:54,,,,,1011.4,-0.4,85,0.0,11.5,75.1,,,,,,,,
2026-02-17,7.12,8.7,82,85.5,70.5,271.0,3.5,59,,52,55.2,13.5,1.24,95.0,86,80,22:28,07:09,,,,,1010.9,-0.5,84,0.0,11.5,76.8,,,,,,,,
2026-02-18,5.71,7.78,73,42.5,86.5,213.5,8.0,45,,54,56.1,14.1,0.59,95.7,79,83,22:57,06:44,,,,,1010.8,-0.1,82,0.11,11.6,76.6,,,,,,,,
2026-02-19,6.44,7.08,91,32.5,56.0,298.0,5.5,75,,51,53.2,13.9,0.16,95.3,84,87,22:48,05:53,15.0,195.0,normal,,1009.8,-1.0,79,0.07,11.6,76.6,,,,,,,,
2026-02-20,6.33,7.37,86,41.0,75.5,263.5,8.0,52,,52,54.5,13.8,-0.34,95.4,86,88,23:19,06:41,240.0,75.0,stressful,,1009.6,-0.2,83,0.35,11.0,75.8,,,,,,,,
2026-02-21,6.77,7.78,87,27.5,108.0,270.5,4.5,44,85,51,55.2,14.1,0.09,95.8,84,85,22:32,06:19,60.0,105.0,normal,,1010.6,1.0,88,0.47,11.6,75.4,,,,,,,,
2026-02-22,7.83,9.83,80,40.0,105.5,324.0,5.0,70,89,53,54.9,13.5,0.09,95.9,86,89,22:07,07:57,135.0,135.0,normal,,1011.6,1.0,88,0.98,11.0,74.9,,,,,,,,
2026-02-23,5.49,6.68,82,27.5,27.5,274.5,38.5,87,87,52,55.5,13.9,-0.43,95.6,62,79,00:12,06:53,405.0,45.0,stressful,,1011.0,-0.6,88,0.08,11.2,74.9,,,,,,,,
2026-02-24,6.08,7.83,78,40.0,71.0,253.5,10.5,74,85,55,56.4,13.9,0.02,95.4,81,83,22:53,06:43,105.0,75.0,normal,,1010.2,-0.8,82,0.05,11.7,74.5,,,,,,,,
2026-02-25,6.47,8.05,80,4.5,72.0,312.0,10.5,83,88,53,56.8,13.2,1.06,95.7,73,70,22:39,06:43,105.0,150.0,normal,,1009.3,-0.9,79,0.0,11.6,76.2,,,,,,,,
2026-02-26,6.55,7.24,90,3.5,67.0,322.5,11.5,97,88,52,54.6,13.4,0.56,96.7,79,83,22:57,06:11,15.0,195.0,normal,,1009.5,0.2,81,0.01,11.4,77.2,,,,,,,,
2026-02-27,6.49,7.46,87,30.0,85.5,274.0,10.0,68,85,53,56.1,13.6,-0.56,95.8,84,84,23:24,06:51,255.0,0.0,stressful,,1009.3,-0.2,79,0.01,11.7,76.5,,,,,,,,
2026-02-28,7.27,8.13,89,60.0,119.0,257.0,8.0,52,86,54,55.8,14.5,-0.41,96.5,92,85,23:26,07:34,150.0,0.0,normal,,1008.6,-0.7,78,0.0,11.7,76.4,,,,,,,,
2026-03-01,7.58,8.52,89,19.5,127.5,307.5,8.0,103,92,53,55.4,13.5,-0.14,96.6,86,88,23:04,07:36,15.0,90.0,normal,,1008.4,-0.2,75,0.0,11.7,77.2,,,,,,,,
2026-03-02,6.72,7.6,88,20.0,114.5,268.5,9.0,91,88,54,55.8,13.6,0.25,96.1,83,84,23:03,06:39,225.0,105.0,stressful,997a4f96-65d0-469e-a45e-64a5d74f4232,1008.0,-0.4,77,0.13,11.6,76.7,,,,,,,,
2026-03-03,6.27,7.4,85,60.0,92.5,223.5,13.0,65,88,54,56.6,13.4,0.16,95.4,88,84,22:58,06:23,15.0,180.0,normal,8f5a1e81-2ca9-42c7-880b-d66c64766c78,1007.7,-0.3,81,0.04,11.2,77.1,,,,,,,,
2026-03-04,6.62,8.25,80,29.5,68.0,300.0,12.0,91,93,52,55.4,13.8,0.09,95.8,83,88,23:30,07:45,45.0,60.0,normal,,1009.3,1.6,82,0.08,11.0,77.6,,,,,,,,
2026-03-05,5.72,6.54,87,49.5,69.5,224.0,20.5,51,86,52,57.1,14.4,-0.02,95.5,82,81,22:59,05:31,0.0,180.0,normal,tag_generic_massage; ba7e3e65-8977-46ec-b4f6-10c6069ada57,1009.5,0.2,81,0.04,11.3,76.9,,,,,,,,
2026-03-06,6.83,8.76,78,25.5,68.5,316.0,5.0,83,92,53,54.8,13.6,-0.02,95.1,80,85,22:26,07:12,30.0,210.0,normal,,1009.6,0.1,82,0.18,11.4,77.1,,,,,,,,
2026-03-07,6.29,7.49,84,12.5,57.5,307.5,11.5,70,88,54,56.2,14.0,0.18,96.5,77,77,23:41,07:11,45.0,180.0,normal,,1008.6,-1.0,85,0.02,11.5,76.8,,,,,,,,
2026-03-08,8.16,8.74,93,40.5,87.0,362.0,10.5,74,89,52,56.0,13.5,0.29,95.4,93,86,22:39,07:24,30.0,165.0,normal,,1009.3,0.7,86,0.13,11.2,76.1,,,,,,,,
2026-03-09,5.88,7.29,81,52.5,39.5,260.5,5.0,60,87,52,55.4,13.8,0.07,95.1,77,82,23:50,07:07,30.0,120.0,normal,,1010.3,1.0,86,0.1,11.6,76.3,,,,,,,,
2026-03-10,6.22,7.45,84,24.5,40.0,309.0,9.5,54,86,53,56.2,14.0,-0.04,95.3,76,84,23:22,06:49,30.0,150.0,normal,f9a6b8a6-722e-4494-aa35-4c2e01c95a26,1010.8,0.5,84,0.32,11.4,76.5,,,,,,,,
2026-03-11,7.21,8.6,84,28.0,50.0,354.5,19.5,73,87,52,54.9,13.6,0.38,96.6,83,84,22:28,07:04,150.0,60.0,normal,,1011.0,0.2,83,0.01,11.5,76.2,,,,,,,,
2026-03-12,6.78,8.13,83,53.5,100.0,253.0,7.5,80,85,52,54.8,13.8,0.52,95.5,88,88,22:41,06:48,60.0,75.0,normal,,1011.2,0.2,81,0.04,11.7,77.1,,,,,,,,
2026-03-13,7.77,8.86,88,61.5,132.0,272.5,6.5,81,86,53,55.8,13.6,0.22,95.3,93,88,21:57,06:48,120.0,45.0,normal,,1010.9,-0.3,81,0.03,11.5,76.7,,,,,,,,
2026-03-14,6.36,7.49,85,26.5,79.5,275.5,5.5,77,86,53,55.5,13.6,-0.32,95.8,81,86,23:49,07:19,60.0,75.0,normal,,1010.6,-0.3,80,0.02,11.5,76.6,,,,,,,,
2026-03-15,6.88,7.71,89,42.0,74.0,296.5,4.0,54,82,53,56.5,14.1,0.23,95.1,89,89,22:36,06:19,150.0,105.0,normal,,1009.6,-1.0,78,0.0,11.7,77.1,,,,,,,,
2026-03-16,5.89,7.53,78,42.0,38.5,273.0,4.0,76,88,53,56.8,13.5,0.02,95.0,71,81,23:08,06:40,150.0,120.0,normal,tag_generic_massage,1009.3,-0.3,76,0.0,11.7,76.5,,,,,,,,
2026-03-17,6.09,7.2,85,20.5,60.5,284.5,6.5,73,85,55,58.6,14.0,0.2,95.0,75,76,23:11,06:23,165.0,90.0,normal,,1010.9,1.6,77,0.2,11.7,76.7,,,,,,,,
2026-03-18,4.67,6.39,73,41.5,30.5,208.5,4.0,85,87,57,60.8,14.1,0.67,96.5,64,62,23:07,05:30,555.0,0.0,stressful,,1011.8,0.9,75,0.0,11.6,77.0,,,,,,,,
2026-03-19,5.47,7.03,78,9.5,72.0,246.5,13.5,56,81,60,64.2,14.4,0.52,96.6,70,55,23:15,06:17,375.0,15.0,stressful,c6a97efb-7bd6-4168-8429-b7188d7b2a17,1011.9,0.1,76,0.02,11.3,77.4,,,,,,,,
2026-03-20,6.56,7.49,88,33.5,110.0,250.0,12.0,86,89,58,63.1,14.2,-0.13,95.8,85,69,22:48,06:17,180.0,60.0,normal,,1011.2,-0.7,74,0.01,11.4,76.4,,,,,,,,
2026-03-21,0.38,0.66,58,6.0,0.0,17.0,21.0,,85,,,,,,31,47,16:11,16:50,105.0,45.0,normal,,1010.9,-0.3,79,0.03,11.0,76.3,,,,,,,,
2026-03-22,7.28,8.32,88,92.5,117.5,227.0,7.0,58,85,55,62.8,14.5,0.04,96.0,89,74,23:05,07:24,120.0,0.0,normal,,1010.5,-0.4,80,0.02,11.5,76.9,,,,,,,,
2026-03-23,6.12,7.12,86,35.5,3.5,328.5,6.0,92,90,60,65.2,14.9,1.06,96.5,72,63,23:17,06:24,120.0,15.0,normal,,1010.8,0.3,81,0.01,11.4,77.3,,,,,,,,
2026-03-24,5.58,6.92,81,28.0,38.0,268.5,35.5,99,88,61,63.5,12.4,0.49,95.7,66,63,23:21,06:16,240.0,15.0,stressful,"Long, strenuous drive towards Chile and back.",1010.8,0.0,80,0.05,11.3,76.6,,,,,,,,
2026-03-25,6.17,7.32,84,32.5,76.5,261.0,12.5,95,90,59,65.1,13.8,-0.18,95.1,86,65,22:44,06:02,195.0,45.0,normal,c6a97efb-7bd6-4168-8429-b7188d7b2a17; fbae1fd6-ac17-40c9-98ca-c4fdda60f1a8; tag_generic_airplane,1010.2,-0.6,76,0.07,11.5,77.1,,,,,,,,
2026-03-26,7.6,8.9,85,44.5,123.5,288.0,9.0,94,92,57,60.8,13.1,-0.14,96.8,92,80,23:33,08:27,120.0,0.0,normal,,1009.6,-0.6,76,0.0,11.7,77.9,,,,,,,,
2026-03-27,6.92,8.25,84,44.0,40.5,330.5,13.5,80,92,58,62.1,12.8,-0.09,95.8,83,74,23:56,08:11,270.0,45.0,stressful,,1009.4,-0.2,77,0.01,11.7,78.1,,,,,,,,
2026-03-28,7.18,8.62,83,31.0,58.0,342.0,10.0,86,94,58,62.9,13.5,0.58,95.8,84,78,23:25,08:02,180.0,30.0,normal,,1010.4,1.0,83,0.29,11.5,76.7,,,,,,,,
2026-03-29,7.29,8.97,81,1.0,61.0,375.5,11.0,88,94,57,61.6,14.0,-0.11,96.3,72,74,00:06,09:04,135.0,0.0,normal,,1010.4,0.0,82,0.12,11.7,77.3,,,,,,,,
2026-03-30,7.88,9.02,87,74.0,99.5,299.5,13.0,82,94,60,64.4,12.8,0.43,96.0,94,88,22:43,07:44,240.0,0.0,stressful,,1010.9,0.5,86,0.28,11.2,76.7,,,,,,,,
2026-03-31,7.03,9.27,76,20.0,89.5,312.5,20.0,76,93,61,66.6,13.9,0.59,96.2,79,61,22:22,07:38,180.0,15.0,stressful,tag_generic_cold,1010.8,-0.1,85,0.38,10.0,76.3,,,,,,,,
2026-04-01,6.72,9.05,74,6.0,35.5,362.0,8.5,79,93,65,68.1,14.1,0.36,94.7,66,56,22:59,08:02,360.0,30.0,stressful,,1010.9,0.1,90,1.0,10.2,75.2,,,,,,,,
2026-04-02,7.72,9.65,80,29.0,42.0,392.0,11.5,89,93,60,65.8,14.4,1.57,96.2,78,55,22:16,07:55,0.0,180.0,restored,,1010.5,-0.4,83,0.22,11.4,76.1,,,,,,,,
2026-04-03,5.36,7.29,73,7.5,65.0,249.0,23.5,96,93,58,61.8,13.4,-0.02,96.3,59,68,00:48,08:06,60.0,0.0,normal,,1010.1,-0.4,85,0.2,11.5,76.2,,,,,,,,
2026-04-04,6.15,9.5,65,27.0,47.0,295.0,11.5,91,93,57,61.1,13.6,-0.16,95.4,66,72,23:02,08:32,60.0,30.0,normal,,1010.0,-0.1,86,0.27,11.2,76.3,,,,,,,,
2026-04-05,7.16,9.27,77,18.0,93.5,318.0,31.5,109,96,58,61.0,14.6,-0.16,95.8,77,83,22:56,08:12,45.0,0.0,normal,,1009.9,-0.1,90,0.29,11.3,76.0,,,,,,,,
2026-04-06,5.82,8.03,72,14.5,41.0,293.5,12.5,71,91,57,59.8,14.2,-0.52,95.9,61,75,00:45,08:47,75.0,0.0,normal,,1009.4,-0.5,87,0.07,11.2,76.4,,,,,,,,
2026-04-07,3.44,5.68,61,20.0,35.0,151.5,5.0,35,87,65,70.5,16.6,-1.67,92.3,44,66,22:35,04:15,225.0,75.0,normal,,1009.7,0.3,85,0.05,11.6,77.3,,,,,,,,
2026-04-08,7.54,9.09,83,44.5,127.5,280.5,12.0,106,96,58,61.1,14.9,0.27,96.0,84,85,20:54,06:00,300.0,0.0,stressful,,1010.2,0.5,90,0.21,10.5,76.7,,,,,,,,
2026-04-09,5.17,6.72,77,1.0,25.0,284.0,42.5,69,78,60,63.2,13.1,-0.76,95.6,51,57,23:20,06:04,180.0,0.0,normal,,1009.2,-1.0,83,0.11,11.4,77.9,,,,,,,,
2026-04-10,7.17,8.64,83,26.5,78.0,325.5,26.5,84,87,62,64.6,14.4,0.32,96.8,84,75,22:35,07:13,120.0,0.0,normal,,1009.6,0.4,85,0.29,9.1,77.3,,,,,,,,
2026-04-11,6.03,8.32,72,39.0,56.0,266.5,6.0,92,86,63,65.6,15.0,0.81,96.5,73,60,22:09,06:27,60.0,30.0,normal,,1009.3,-0.3,87,0.62,10.1,77.1,,,,,,,,
2026-04-12,8.19,9.38,87,57.0,119.0,315.5,16.5,103,88,59,63.5,14.8,0.68,96.7,93,72,22:12,07:35,60.0,45.0,normal,,1009.9,0.6,87,0.7,4.0,76.5,,,,,,,,
2026-04-13,6.71,7.93,85,27.5,92.5,282.5,15.0,100,89,58,61.5,14.5,0.22,96.5,85,80,22:23,06:19,135.0,0.0,normal,,1009.7,-0.2,85,0.08,11.0,77.9,,,,,,,,
2026-04-14,6.3,8.16,77,27.0,66.0,285.0,8.0,111,92,60,62.4,15.1,-0.04,95.6,74,78,22:36,06:46,30.0,15.0,normal,,1009.1,-0.6,84,0.0,11.7,77.3,,,,,,,,
2026-04-15,7.58,9.0,84,32.0,98.0,325.0,9.0,96,92,60,62.4,14.5,0.02,96.0,88,85,23:08,08:08,45.0,15.0,normal,,1009.5,0.4,87,0.22,11.1,76.7,,,,,,,,
2026-04-16,6.93,8.69,80,26.5,81.5,308.0,8.0,81,92,61,64.6,14.6,0.02,95.3,84,78,22:42,07:23,75.0,60.0,normal,,1010.2,0.7,90,0.29,10.8,76.0,,,,,,,,
2026-04-17,6.67,8.36,80,27.5,75.0,298.0,11.0,92,95,59,61.9,14.5,0.13,95.3,80,85,22:35,06:57,150.0,30.0,normal,,1010.4,0.2,86,0.46,11.6,75.9,,,,,,,,
2026-04-18,6.41,8.31,77,14.0,44.0,326.5,35.5,79,92,55,60.2,14.5,-0.38,96.5,67,81,22:21,06:40,165.0,30.0,normal,,1010.5,0.1,84,0.0,11.8,76.2,,,,,,,,
2026-04-19,6.94,8.12,85,16.5,72.0,328.0,17.5,85,93,57,60.1,13.5,-0.04,96.4,83,87,23:25,07:32,75.0,90.0,normal,,1011.4,0.9,82,0.04,11.4,76.3,,,,,,,,
2026-04-20,7.17,8.12,88,45.0,139.5,245.5,6.5,83,91,57,61.0,14.4,-0.32,96.8,89,87,22:26,06:34,135.0,45.0,normal,,1011.6,0.2,80,0.15,11.8,75.5,,,,,,,,
2026-04-21,5.97,7.32,82,32.0,79.5,247.0,12.5,74,90,57,62.0,13.8,0.31,96.3,79,80,23:13,06:32,150.0,15.0,normal,,1012.3,0.7,85,0.49,10.8,75.2,,,,,,,,
2026-04-22,7.17,8.51,84,14.0,89.5,327.0,9.5,91,92,54,57.5,14.0,-0.02,98.0,83,90,22:21,06:52,105.0,15.0,normal,,1012.1,-0.2,89,0.46,11.2,75.1,,,,,,,,
2026-04-23,6.23,7.26,86,50.0,119.5,204.5,18.5,85,89,54,57.1,14.2,-0.86,97.7,86,88,23:12,06:28,150.0,30.0,normal,,1011.9,-0.2,93,0.94,4.7,73.7,,,,,,,,
2026-04-24,6.65,7.7,86,3.5,91.5,304.0,25.0,73,88,54,57.1,14.4,-0.09,95.3,78,89,23:20,07:02,225.0,60.0,stressful,,1011.8,-0.1,83,0.03,11.7,75.7,,,,,,,,
