date,total_sleep_h,time_in_bed_h,efficiency,deep_min,rem_min,light_min,latency_min,avg_hrv,hrv_balance,resting_hr,avg_hr,resp_rate,temp_dev_f,spo2,sleep_score,readiness_score,bedtime,wake,stress_high_min,recovery_high_min,stress_summary,notes,w_pressure,w_pressure_delta,w_humidity,w_rain_in,w_sunshine_h,w_temp_f,c_mood,c_energy,c_comfort,c_hands,c_bodycalm,c_calm,c_clarity,c_indoor_humidity
2026-04-25,7.42,9.15,81,9.5,96.5,339.0,26.0,72,88,54,57.5,14.0,0.2,96.1,81,92,21:38,06:47,90.0,45.0,normal,,1011.0,-0.8,84,0.18,11.1,75.7,,,,,,,,
2026-04-26,6.83,8.02,85,22.0,86.5,301.0,10.0,71,86,55,58.4,14.0,-0.23,95.1,84,90,22:18,06:19,240.0,0.0,stressful,,1010.8,-0.2,84,0.06,11.9,76.4,,,,,,,,
2026-04-27,7.16,8.21,87,0.0,110.0,319.5,27.0,77,85,54,58.9,13.5,-0.59,95.4,78,84,22:27,06:40,45.0,30.0,normal,,1011.1,0.3,88,0.22,11.4,75.8,,,,,,,,
2026-04-28,6.47,7.66,84,6.0,97.0,285.0,10.5,81,83,52,56.0,13.6,-0.9,96.2,75,85,22:27,06:07,165.0,15.0,normal,,1010.9,-0.2,89,0.15,11.5,75.3,,,,,,,,
2026-04-29,6.9,8.01,86,8.5,79.5,326.0,15.5,72,78,55,58.1,13.5,0.09,95.0,82,86,22:36,06:37,225.0,15.0,stressful,,1009.0,-1.9,84,0.0,11.6,76.9,,,,,,,,
2026-04-30,6.99,7.89,89,6.0,49.5,364.0,5.5,84,84,54,58.8,13.8,-0.9,95.9,77,86,22:54,06:48,45.0,90.0,normal,,1007.8,-1.2,81,0.04,11.7,77.5,,,,,,,,
2026-05-01,6.73,8.18,82,15.5,35.5,353.0,15.5,60,70,54,57.8,13.1,0.18,96.7,73,85,22:07,06:18,30.0,60.0,normal,,1009.4,1.6,94,2.48,5.2,75.5,,,,,,,,
2026-05-02,5.37,6.5,83,5.5,58.5,258.0,22.5,77,82,51,54.5,14.1,-0.4,96.1,65,78,00:33,07:03,30.0,120.0,normal,,1010.9,1.5,94,0.73,5.7,75.6,,,,,,,,
2026-05-03,7.03,8.51,83,34.5,69.0,318.5,5.5,75,74,52,55.2,13.8,-0.45,95.5,86,88,22:56,07:26,30.0,120.0,normal,,1011.6,0.7,88,0.5,10.5,76.3,,,,,,,,
2026-05-04,6.69,7.94,84,2.0,76.5,323.0,13.0,84,78,52,54.9,14.1,-1.08,95.8,77,87,23:07,07:03,105.0,135.0,normal,,1010.9,-0.7,91,1.38,9.0,75.9,,,,,,,,
2026-05-05,5.98,6.89,87,61.5,85.0,212.5,11.5,83,77,53,55.9,13.9,-0.16,94.2,84,84,23:45,06:38,15.0,75.0,normal,,1010.6,-0.3,93,0.6,8.3,76.1,,,,,,,,
2026-05-06,7.33,9.3,79,34.0,59.0,346.5,6.5,90,83,52,55.2,14.9,0.58,95.7,82,91,21:57,07:16,15.0,30.0,normal,ba7e3e65-8977-46ec-b4f6-10c6069ada57,1011.3,0.7,92,0.45,10.2,76.1,,,,,,,,
2026-05-07,5.99,7.27,82,44.0,54.5,261.0,18.5,69,76,54,56.5,14.5,-0.76,95.4,81,85,23:24,06:40,60.0,90.0,normal,,1011.0,-0.3,94,0.22,7.1,75.5,,,,,,,,
2026-05-08,6.24,7.47,84,15.0,69.0,290.5,17.0,78,86,53,56.2,14.2,0.2,94.6,76,86,22:49,06:17,225.0,90.0,normal,,1008.9,-2.1,89,0.02,11.4,77.4,,,,,,,,
2026-05-09,6.12,8.28,74,17.0,27.5,322.5,10.5,58,75,55,58.4,14.2,0.68,94.4,79,81,23:02,07:19,45.0,45.0,normal,,1007.9,-1.0,87,0.26,12.1,77.1,,,,,,,,
2026-05-10,7.22,8.48,85,16.5,73.0,343.5,7.5,67,81,51,55.6,14.8,-0.72,95.3,82,86,22:28,06:57,75.0,60.0,normal,,1009.1,1.2,82,0.0,12.3,78.5,,,,,,,,
2026-05-11,6.66,7.67,87,29.5,37.0,333.0,10.5,52,64,54,56.6,14.5,-0.04,95.9,80,83,23:45,07:25,120.0,60.0,normal,,1010.4,1.3,86,0.07,10.3,77.6,,,,,,,,
2026-05-12,6.17,7.17,86,17.0,69.5,283.5,13.0,60,67,55,57.2,14.5,0.25,95.5,76,77,23:08,06:19,30.0,45.0,normal,,1011.2,0.8,90,0.09,10.4,77.5,,,,,,,,
2026-05-13,5.81,7.42,78,10.0,56.5,282.0,12.5,55,54,56,59.0,14.4,0.4,94.7,68,72,23:41,07:06,75.0,45.0,normal,,1010.9,-0.3,89,0.16,9.0,78.0,,,,,,,,
2026-05-14,6.78,7.72,88,10.0,62.5,334.5,17.5,71,60,55,57.9,14.2,0.32,95.0,80,81,22:57,06:40,120.0,60.0,normal,,1010.1,-0.8,88,0.1,11.7,78.1,,,,,,,,
2026-05-15,5.0,6.19,81,16.5,17.0,266.5,27.0,61,48,56,59.0,13.6,0.11,95.5,63,68,23:36,05:47,255.0,30.0,stressful,,1010.3,0.2,88,0.35,12.4,77.9,,,,,,,,
2026-05-16,6.48,7.23,90,69.5,64.5,255.0,13.0,32,31,55,58.9,14.0,0.41,94.0,87,78,22:59,06:13,360.0,45.0,stressful,,1010.2,-0.1,92,0.57,11.5,77.2,,,,,,,,
2026-05-17,6.75,8.09,83,47.0,49.0,309.0,10.0,60,51,54,56.1,14.4,-0.29,95.9,81,81,23:12,07:17,135.0,105.0,normal,,1010.4,0.2,96,0.62,10.2,76.2,,,,,,,,
2026-05-18,5.52,6.97,79,23.5,47.0,260.5,4.0,67,33,53,56.2,13.8,-0.22,96.1,65,71,23:22,06:20,120.0,15.0,normal,,1010.1,-0.3,88,0.12,11.4,77.5,,,,,,,,
2026-05-19,6.24,7.31,85,69.0,63.5,242.0,9.5,40,17,55,58.4,13.8,0.13,95.1,82,65,23:23,06:42,375.0,0.0,stressful,tag_generic_massage,1009.5,-0.6,90,0.05,10.2,78.1,,,,,,,,
2026-05-20,7.47,8.31,90,22.5,88.0,337.5,9.0,46,27,57,60.0,14.0,0.18,93.9,88,76,22:30,06:49,135.0,30.0,normal,,1009.2,-0.3,93,1.36,8.9,76.9,,,,,,,,
2026-05-21,7.3,8.65,84,10.0,105.5,322.5,25.0,68,30,52,57.0,14.1,-0.07,94.5,81,78,22:38,07:17,195.0,15.0,normal,,1009.9,0.7,91,0.63,10.1,77.2,,,,,,,,
2026-05-22,6.81,8.11,84,18.0,62.5,328.0,8.0,58,19,55,57.9,14.6,-0.45,95.7,80,74,22:51,06:58,345.0,0.0,stressful,986d1b91-00ba-423e-b97a-50da589aaa37; tag_generic_pain,1010.6,0.7,94,0.55,2.4,76.1,,,,,,,,
2026-05-23,7.6,8.4,91,49.0,95.5,311.5,13.5,16,1,56,68.5,14.5,1.17,94.0,93,62,22:52,07:15,120.0,90.0,normal,,1010.8,0.2,95,0.82,10.2,76.9,,,,,,,,
2026-05-24,6.24,7.29,86,42.0,78.0,254.5,6.0,29,10,53,56.0,14.1,0.27,95.0,84,77,23:20,06:37,120.0,75.0,normal,,1009.3,-1.5,91,0.32,12.3,77.2,,,,,,,,
2026-05-25,7.73,8.8,88,16.0,63.5,384.5,5.0,31,1,50,56.1,13.9,1.26,94.3,81,67,22:12,07:00,150.0,15.0,normal,,1008.9,-0.4,96,0.6,8.4,75.8,,,,,,,,
2026-05-26,5.47,6.79,81,2.5,22.5,303.5,6.0,58,1,53,56.2,12.9,-0.29,95.4,65,64,23:23,06:11,300.0,0.0,stressful,,1009.1,0.2,98,0.76,0.6,75.2,,,,,,,,
2026-05-27,7.52,8.58,88,0.0,67.5,383.5,10.5,58,1,54,57.6,13.9,-0.29,95.7,80,75,22:57,07:32,75.0,15.0,normal,,1009.1,0.0,90,0.11,11.1,77.8,,,,,,,,
2026-05-28,6.41,7.84,82,6.5,77.0,301.0,11.5,65,1,58,61.1,14.0,0.47,95.4,75,66,22:11,06:01,105.0,90.0,normal,,1010.1,1.0,96,0.75,6.0,76.2,,,,,,,,
2026-05-29,6.5,7.98,81,21.0,75.5,293.5,11.5,87,6,54,57.6,14.1,-0.49,95.6,79,76,22:09,06:08,105.0,60.0,normal,,1011.2,1.1,96,0.24,3.4,76.0,,,,,,,,
2026-05-30,7.66,8.93,86,9.0,78.5,372.0,14.5,66,10,54,57.5,13.0,-0.36,95.7,83,80,22:09,07:04,15.0,15.0,normal,,1011.6,0.4,89,0.15,8.0,77.5,,,,,,,,
2026-05-31,6.31,7.56,83,10.5,90.0,278.0,21.5,62,32,55,58.2,12.8,0.36,95.8,78,67,22:53,06:27,90.0,105.0,normal,,1010.9,-0.7,88,0.04,9.1,78.3,,,,,,,,
2026-06-01,6.22,7.38,84,43.5,69.5,260.0,8.5,75,48,54,57.5,13.8,0.36,94.7,81,83,22:30,05:53,90.0,135.0,normal,,1010.0,-0.9,88,0.08,11.1,78.9,,,,,,,,
2026-06-02,6.2,7.4,84,19.5,54.5,298.0,6.5,67,50,55,58.5,13.6,0.0,95.0,76,77,23:15,06:39,120.0,75.0,normal,,1010.2,0.2,95,0.49,9.1,77.1,,,,,,,,
2026-06-03,6.53,7.05,93,22.0,71.0,299.0,9.0,51,51,55,58.6,13.4,-0.13,93.7,84,80,23:38,06:41,90.0,45.0,normal,,1012.1,1.9,98,1.74,6.5,75.1,,,,,,,,
2026-06-04,5.65,7.23,78,3.5,57.0,278.5,24.5,60,63,53,56.1,14.8,-0.9,95.3,64,70,00:01,07:15,255.0,0.0,stressful,,1012.5,0.4,93,0.17,6.1,76.1,,,,,,,,
2026-06-05,6.27,7.21,87,14.5,100.5,261.0,36.5,72,65,54,56.9,13.8,-0.14,94.2,77,78,22:55,06:08,225.0,60.0,stressful,997a4f96-65d0-469e-a45e-64a5d74f4232,1012.4,-0.1,90,0.25,8.8,76.2,,,,,,,,
2026-06-06,6.14,7.12,86,21.0,47.0,300.5,9.5,58,60,53,56.6,14.5,-0.83,95.3,74,78,22:54,06:01,135.0,330.0,restored,,1011.6,-0.8,90,0.42,7.3,75.9,,,,,,,,
2026-06-07,0.21,0.53,40,0.0,0.0,12.5,18.0,,,,,,,,,,17:09,17:41,180.0,195.0,normal,,1012.7,1.1,97,3.87,0.0,73.3,,,,,,,,
2026-06-08,5.61,6.37,88,7.0,81.5,248.0,6.0,57,65,57,60.2,14.2,-0.13,96.1,73,68,00:54,07:17,135.0,45.0,normal,,1015.1,2.4,89,0.34,4.8,74.3,,,,,,,,
2026-06-09,6.68,7.61,88,12.0,96.5,292.5,4.5,75,77,56,59.1,13.9,0.16,95.6,81,77,00:06,07:42,480.0,15.0,stressful,,1014.0,-1.1,88,0.37,5.5,75.3,,,,,,,,
2026-06-10,6.92,8.45,82,5.0,127.0,283.0,14.5,48,55,60,62.6,14.5,0.79,95.3,81,66,23:25,07:52,360.0,60.0,stressful,,1011.4,-2.6,85,0.2,10.0,76.1,,,,,,,,
2026-06-11,5.03,5.93,85,8.5,60.0,233.5,7.5,59,72,62,64.2,13.5,-0.18,95.7,65,62,01:02,06:57,360.0,75.0,stressful,,1009.9,-1.5,81,0.0,12.5,77.8,,,,,,,,
2026-06-12,6.97,8.17,85,32.5,74.0,312.0,8.0,56,60,57,61.2,14.5,0.09,94.4,83,74,22:42,06:52,75.0,0.0,normal,,1009.8,-0.1,86,0.06,10.8,78.1,,,,,,,,
2026-06-13,6.09,7.67,79,21.0,92.0,252.5,33.5,56,60,57,61.0,14.0,0.54,95.0,72,65,23:29,07:09,255.0,225.0,normal,,1010.3,0.5,84,0.06,12.4,78.8,,,,,,,,
2026-06-14,,,,,,,,,,,,,,,,,,,90.0,105.0,normal,,1011.8,1.5,83,0.03,11.2,79.0,,,,,,,,
2026-06-15,6.67,7.85,85,32.5,63.5,304.5,14.0,75,66,55,58.4,13.4,-0.59,95.9,83,79,23:04,06:55,90.0,120.0,normal,,1012.9,1.1,92,0.2,7.7,76.9,,,,,,,,
2026-06-16,6.47,7.8,83,29.0,73.0,286.5,9.0,63,59,59,62.0,13.1,0.49,94.0,79,70,23:23,07:11,105.0,60.0,normal,,1013.0,0.1,94,1.23,8.6,75.2,,,,,,,,
2026-06-17,6.38,7.1,90,30.5,91.0,261.5,11.5,69,72,57,60.4,13.6,0.27,95.4,85,76,00:01,07:07,165.0,30.0,normal,,1013.0,0.0,89,0.33,11.6,76.4,,,,,,,,
2026-06-18,6.08,7.25,84,2.5,90.0,272.0,11.0,71,75,57,60.2,12.5,-0.09,94.9,74,77,22:34,05:49,390.0,105.0,stressful,,1013.3,0.3,87,0.18,7.9,76.7,,,,,,,,
2026-06-19,,,,,,,,,,,,,,,,,,,90.0,75.0,normal,,1012.8,-0.5,94,0.41,8.2,75.4,,,,,,,,
2026-06-20,6.65,7.91,84,17.5,60.5,321.0,7.5,73,84,56,61.9,13.5,-0.95,95.1,75,76,22:38,06:33,90.0,30.0,normal,,1010.8,-2.0,88,0.18,11.7,76.8,3.0,4.0,4.0,4.0,7.0,3.0,5.0,90.0
2026-06-21,7.05,8.49,83,26.5,93.5,303.0,9.0,71,84,56,60.6,13.0,-0.79,94.4,83,86,22:21,06:51,180.0,15.0,normal,,1010.5,-0.3,91,0.58,9.3,76.6,4.0,4.0,3.0,4.0,4.0,3.0,4.0,93.0
2026-06-22,7.13,8.45,84,24.5,59.5,344.0,25.0,69,86,55,58.0,12.9,-1.13,95.3,80,87,22:22,06:50,90.0,195.0,normal,,1012.1,1.6,94,0.68,6.1,75.6,5.0,5.0,4.0,4.0,3.0,3.0,4.0,94.0
2026-06-23,0.84,1.1,77,2.5,4.5,43.5,18.0,50,77,56,56.4,,,,41,58,03:04,04:10,240.0,60.0,stressful,,1011.1,-1.0,89,0.09,8.6,76.7,3.0,3.0,4.0,3.0,3.0,3.0,3.0,94.0
2026-06-24,6.41,7.23,89,14.5,86.0,284.0,12.5,83,90,56,60.2,13.2,-0.68,95.3,83,80,22:47,06:00,165.0,90.0,normal,,1009.4,-1.7,89,0.25,12.1,76.9,4.0,4.0,3.0,3.0,5.0,3.0,4.0,
2026-06-25,6.56,7.71,85,18.5,59.0,316.0,22.5,62,85,57,62.4,14.2,-0.81,94.4,77,77,22:27,06:09,105.0,90.0,normal,,1009.4,0.0,92,0.28,10.9,77.0,4.0,4.0,4.0,3.0,5.0,6.0,5.0,94.0
2026-06-26,6.81,7.72,88,49.0,98.5,261.0,12.5,82,93,56,60.0,13.5,-0.41,94.0,89,88,22:34,06:17,165.0,510.0,restored,,1009.8,0.4,89,0.38,10.5,77.8,,,,,,,,
2026-06-27,,,,,,,,,,,,,,,,,,,75.0,45.0,normal,,1008.8,-1.0,93,0.38,11.8,77.2,5.0,5.0,5.0,3.0,3.0,5.0,6.0,73.0
2026-06-28,6.78,7.95,85,14.0,91.0,301.5,12.5,82,92,55,59.0,13.5,-0.11,94.8,78,84,22:16,06:13,300.0,105.0,stressful,,1008.0,-0.8,87,0.04,12.2,78.5,7.0,7.0,5.0,5.0,4.0,5.0,7.0,70.0
2026-06-29,6.93,7.65,91,23.0,109.5,283.5,6.0,93,94,57,60.4,14.1,-1.22,96.2,87,83,22:56,06:35,165.0,420.0,restored,,1008.9,0.9,90,0.15,12.3,78.4,6.0,6.0,5.0,6.0,3.0,6.0,7.0,70.0
2026-06-30,,,,,,,,,,,,,,,,,,,225.0,30.0,normal,,1008.2,-0.7,88,0.11,12.2,78.3,6.0,5.0,6.0,6.0,6.0,6.0,6.0,70.0
2026-07-01,5.21,6.53,80,18.5,66.0,228.0,7.0,62,92,62,64.8,14.0,0.95,94.0,74,64,00:51,07:23,210.0,15.0,stressful,,1008.1,-0.1,89,0.17,11.8,78.0,5.0,6.0,5.0,5.0,5.0,5.0,8.0,68.0
2026-07-02,4.07,4.64,88,16.0,62.5,165.5,18.0,99,100,55,58.0,14.0,-1.33,96.4,64,73,01:28,06:06,180.0,315.0,normal,,1009.3,1.2,96,1.45,4.2,75.6,5.0,6.0,5.0,5.0,6.0,6.0,6.0,
2026-07-03,,,,,,,,,,,,,,,,,,,210.0,165.0,normal,,1011.1,1.8,96,0.87,3.9,76.2,7.0,6.0,5.0,4.0,4.0,5.0,6.0,70.0
2026-07-04,6.08,7.4,82,23.0,35.0,307.0,6.5,85,97,55,58.2,14.0,-0.11,95.7,70,78,23:22,06:46,255.0,30.0,stressful,,1011.7,0.6,94,0.28,2.6,75.6,5.0,6.0,6.0,6.0,4.0,5.0,6.0,70.0
2026-07-05,7.5,9.6,78,28.5,115.0,306.5,39.5,86,97,56,60.2,13.8,0.58,94.8,77,83,21:27,07:03,615.0,45.0,stressful,,1011.2,-0.5,90,0.03,11.4,77.2,6.0,6.0,5.0,6.0,5.0,6.0,7.0,70.0
2026-07-06,2.36,2.84,83,13.0,4.0,124.5,9.0,53,90,58,59.9,,-2.47,,42,52,04:06,06:57,420.0,0.0,stressful,,1009.8,-1.4,82,0.0,12.4,78.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,
2026-07-07,,,,,,,,,100,,,,-0.09,95.7,88,88,,,0.0,0.0,,,1008.9,-0.9,86,0.03,11.9,79.0,,,,,,,,
